example_id,query_text_hash,split,domain,question_type,static_or_dynamic,policy_id,policy_family,selector_eligible,selected_endpoints,endpoint_count,api_call_count,failure,total_latency_ms,measured_cost_units,context_count,context_token_count,source_count,supporting_fact_title_recall,supporting_fact_sentence_recall,answer_correctness_f1,answer_exact_match,evidence_support_score,abstained,abstention_correctness,final_quality_score
e0b76427df5b20122506b934a4627b17cdfaa8974a24d54a9146ac1b940313a8,8a8ab238cf27e13fd9cbb4a6dfd41942feefb9a498a3db65758c0bca9609c479,calibration,open,false_premise,static,low_retrieval_single_endpoint,low,True,/open/search_entity_by_name,1,1,1,0.045583583414554596,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
e0b76427df5b20122506b934a4627b17cdfaa8974a24d54a9146ac1b940313a8,8a8ab238cf27e13fd9cbb4a6dfd41942feefb9a498a3db65758c0bca9609c479,calibration,open,false_premise,static,expanded_retrieval_multi_endpoint,expanded,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.07750093936920166,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
e0b76427df5b20122506b934a4627b17cdfaa8974a24d54a9146ac1b940313a8,8a8ab238cf27e13fd9cbb4a6dfd41942feefb9a498a3db65758c0bca9609c479,calibration,open,false_premise,static,adaptive_routing_on_insufficient_evidence,adaptive,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.0693323090672493,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
e0b76427df5b20122506b934a4627b17cdfaa8974a24d54a9146ac1b940313a8,8a8ab238cf27e13fd9cbb4a6dfd41942feefb9a498a3db65758c0bca9609c479,calibration,open,false_premise,static,measured_cost_minimizer_at_quality_floor,measured,True,/open/search_entity_by_name,1,1,1,0.049416907131671906,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
e0b76427df5b20122506b934a4627b17cdfaa8974a24d54a9146ac1b940313a8,8a8ab238cf27e13fd9cbb4a6dfd41942feefb9a498a3db65758c0bca9609c479,calibration,open,false_premise,static,measured_latency_minimizer_at_quality_floor,measured,True,/open/search_entity_by_name,1,1,1,0.041250139474868774,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
e0b76427df5b20122506b934a4627b17cdfaa8974a24d54a9146ac1b940313a8,8a8ab238cf27e13fd9cbb4a6dfd41942feefb9a498a3db65758c0bca9609c479,calibration,open,false_premise,static,quality_only_best_on_validation,quality,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.06996002048254013,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
e0b76427df5b20122506b934a4627b17cdfaa8974a24d54a9146ac1b940313a8,8a8ab238cf27e13fd9cbb4a6dfd41942feefb9a498a3db65758c0bca9609c479,calibration,open,false_premise,static,constrained_quality_optimizer,constrained,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.07575098425149918,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
e0b76427df5b20122506b934a4627b17cdfaa8974a24d54a9146ac1b940313a8,8a8ab238cf27e13fd9cbb4a6dfd41942feefb9a498a3db65758c0bca9609c479,calibration,open,false_premise,static,pareto_frontier_selector,pareto,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.07620919495820999,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
e0b76427df5b20122506b934a4627b17cdfaa8974a24d54a9146ac1b940313a8,8a8ab238cf27e13fd9cbb4a6dfd41942feefb9a498a3db65758c0bca9609c479,calibration,open,false_premise,static,governed_selection,governed,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.06837490946054459,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
e0b76427df5b20122506b934a4627b17cdfaa8974a24d54a9146ac1b940313a8,8a8ab238cf27e13fd9cbb4a6dfd41942feefb9a498a3db65758c0bca9609c479,calibration,open,false_premise,static,static_default_policy,static,True,/open/search_entity_by_name,1,1,1,0.031041912734508514,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
e0b76427df5b20122506b934a4627b17cdfaa8974a24d54a9146ac1b940313a8,8a8ab238cf27e13fd9cbb4a6dfd41942feefb9a498a3db65758c0bca9609c479,calibration,open,false_premise,static,rag_compass_optional,rag,True,/open/get_entity|/open/search_entity_by_name,2,2,2,0.06179045885801315,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
62acc49ff87d40942e1d34b105268bd50976bbbfbc1fe90cf378560322bcc28b,6faeb34b51e052d233e80fa88a8dd076cbabab632badc63b8cb31e550ecde22e,confirmatory_test,movie,simple,static,low_retrieval_single_endpoint,low,True,/movie/get_movie_info,1,1,1,0.033250078558921814,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
62acc49ff87d40942e1d34b105268bd50976bbbfbc1fe90cf378560322bcc28b,6faeb34b51e052d233e80fa88a8dd076cbabab632badc63b8cb31e550ecde22e,confirmatory_test,movie,simple,static,expanded_retrieval_multi_endpoint,expanded,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.06041675806045532,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
62acc49ff87d40942e1d34b105268bd50976bbbfbc1fe90cf378560322bcc28b,6faeb34b51e052d233e80fa88a8dd076cbabab632badc63b8cb31e550ecde22e,confirmatory_test,movie,simple,static,adaptive_routing_on_insufficient_evidence,adaptive,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.06191711872816086,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
62acc49ff87d40942e1d34b105268bd50976bbbfbc1fe90cf378560322bcc28b,6faeb34b51e052d233e80fa88a8dd076cbabab632badc63b8cb31e550ecde22e,confirmatory_test,movie,simple,static,measured_cost_minimizer_at_quality_floor,measured,True,/movie/get_movie_info,1,1,1,0.031208619475364685,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
62acc49ff87d40942e1d34b105268bd50976bbbfbc1fe90cf378560322bcc28b,6faeb34b51e052d233e80fa88a8dd076cbabab632badc63b8cb31e550ecde22e,confirmatory_test,movie,simple,static,measured_latency_minimizer_at_quality_floor,measured,True,/movie/get_movie_info,1,1,1,0.029916875064373016,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
62acc49ff87d40942e1d34b105268bd50976bbbfbc1fe90cf378560322bcc28b,6faeb34b51e052d233e80fa88a8dd076cbabab632badc63b8cb31e550ecde22e,confirmatory_test,movie,simple,static,quality_only_best_on_validation,quality,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.062292441725730896,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
62acc49ff87d40942e1d34b105268bd50976bbbfbc1fe90cf378560322bcc28b,6faeb34b51e052d233e80fa88a8dd076cbabab632badc63b8cb31e550ecde22e,confirmatory_test,movie,simple,static,constrained_quality_optimizer,constrained,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.05995854735374451,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
62acc49ff87d40942e1d34b105268bd50976bbbfbc1fe90cf378560322bcc28b,6faeb34b51e052d233e80fa88a8dd076cbabab632badc63b8cb31e550ecde22e,confirmatory_test,movie,simple,static,pareto_frontier_selector,pareto,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.06475113332271576,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
62acc49ff87d40942e1d34b105268bd50976bbbfbc1fe90cf378560322bcc28b,6faeb34b51e052d233e80fa88a8dd076cbabab632badc63b8cb31e550ecde22e,confirmatory_test,movie,simple,static,governed_selection,governed,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.057083554565906525,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
62acc49ff87d40942e1d34b105268bd50976bbbfbc1fe90cf378560322bcc28b,6faeb34b51e052d233e80fa88a8dd076cbabab632badc63b8cb31e550ecde22e,confirmatory_test,movie,simple,static,static_default_policy,static,True,/movie/get_movie_info,1,1,1,0.02929195761680603,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
62acc49ff87d40942e1d34b105268bd50976bbbfbc1fe90cf378560322bcc28b,6faeb34b51e052d233e80fa88a8dd076cbabab632badc63b8cb31e550ecde22e,confirmatory_test,movie,simple,static,rag_compass_optional,rag,True,/movie/get_person_info|/movie/get_movie_info,2,2,2,0.05925074219703674,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
36fb4f9be7dc4e145b611c44036c8f21c0b2a06059bb132ff0ff1c213ce1c886,9c840c8472d7755810ce898649f45c4e50ecc8c60c8728216c269f22eefe175e,confirmatory_test,sports,simple,static,low_retrieval_single_endpoint,low,True,/sports/nba/get_games_on_date,1,1,1,0.03633275628089905,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
36fb4f9be7dc4e145b611c44036c8f21c0b2a06059bb132ff0ff1c213ce1c886,9c840c8472d7755810ce898649f45c4e50ecc8c60c8728216c269f22eefe175e,confirmatory_test,sports,simple,static,expanded_retrieval_multi_endpoint,expanded,True,/sports/nba/get_games_on_date|/sports/soccer/get_games_on_date,2,2,2,0.05979090929031372,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
36fb4f9be7dc4e145b611c44036c8f21c0b2a06059bb132ff0ff1c213ce1c886,9c840c8472d7755810ce898649f45c4e50ecc8c60c8728216c269f22eefe175e,confirmatory_test,sports,simple,static,adaptive_routing_on_insufficient_evidence,adaptive,True,/sports/nba/get_games_on_date|/sports/soccer/get_games_on_date,2,2,2,0.08758250623941422,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
36fb4f9be7dc4e145b611c44036c8f21c0b2a06059bb132ff0ff1c213ce1c886,9c840c8472d7755810ce898649f45c4e50ecc8c60c8728216c269f22eefe175e,confirmatory_test,sports,simple,static,measured_cost_minimizer_at_quality_floor,measured,True,/sports/nba/get_games_on_date,1,1,1,0.057542696595191956,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
36fb4f9be7dc4e145b611c44036c8f21c0b2a06059bb132ff0ff1c213ce1c886,9c840c8472d7755810ce898649f45c4e50ecc8c60c8728216c269f22eefe175e,confirmatory_test,sports,simple,static,measured_latency_minimizer_at_quality_floor,measured,True,/sports/nba/get_games_on_date,1,1,1,0.07841642946004868,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
36fb4f9be7dc4e145b611c44036c8f21c0b2a06059bb132ff0ff1c213ce1c886,9c840c8472d7755810ce898649f45c4e50ecc8c60c8728216c269f22eefe175e,confirmatory_test,sports,simple,static,quality_only_best_on_validation,quality,True,/sports/nba/get_games_on_date|/sports/soccer/get_games_on_date,2,2,2,0.12412667274475098,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
36fb4f9be7dc4e145b611c44036c8f21c0b2a06059bb132ff0ff1c213ce1c886,9c840c8472d7755810ce898649f45c4e50ecc8c60c8728216c269f22eefe175e,confirmatory_test,sports,simple,static,constrained_quality_optimizer,constrained,True,/sports/nba/get_games_on_date|/sports/soccer/get_games_on_date,2,2,2,0.13729277998209,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
36fb4f9be7dc4e145b611c44036c8f21c0b2a06059bb132ff0ff1c213ce1c886,9c840c8472d7755810ce898649f45c4e50ecc8c60c8728216c269f22eefe175e,confirmatory_test,sports,simple,static,pareto_frontier_selector,pareto,True,/sports/nba/get_games_on_date|/sports/soccer/get_games_on_date,2,2,2,0.10449998080730438,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
36fb4f9be7dc4e145b611c44036c8f21c0b2a06059bb132ff0ff1c213ce1c886,9c840c8472d7755810ce898649f45c4e50ecc8c60c8728216c269f22eefe175e,confirmatory_test,sports,simple,static,governed_selection,governed,True,/sports/nba/get_games_on_date|/sports/soccer/get_games_on_date,2,2,2,0.0677080824971199,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
36fb4f9be7dc4e145b611c44036c8f21c0b2a06059bb132ff0ff1c213ce1c886,9c840c8472d7755810ce898649f45c4e50ecc8c60c8728216c269f22eefe175e,confirmatory_test,sports,simple,static,static_default_policy,static,True,/sports/nba/get_games_on_date,1,1,1,0.038166530430316925,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
36fb4f9be7dc4e145b611c44036c8f21c0b2a06059bb132ff0ff1c213ce1c886,9c840c8472d7755810ce898649f45c4e50ecc8c60c8728216c269f22eefe175e,confirmatory_test,sports,simple,static,rag_compass_optional,rag,True,/sports/soccer/get_games_on_date|/sports/nba/get_games_on_date,2,2,2,0.07387436926364899,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
1c828c48b03044ea96c8926a9b28a42f633ab20bc675fe2ce6e97d0d09e14dd5,6e9c5d6b13e390fad02bc323bea47c9ee8eed3462960e3a3549dca995fd6a602,calibration,open,comparison,slow-changing,low_retrieval_single_endpoint,low,True,/open/search_entity_by_name,1,1,1,0.04754122346639633,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
1c828c48b03044ea96c8926a9b28a42f633ab20bc675fe2ce6e97d0d09e14dd5,6e9c5d6b13e390fad02bc323bea47c9ee8eed3462960e3a3549dca995fd6a602,calibration,open,comparison,slow-changing,expanded_retrieval_multi_endpoint,expanded,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.09949877858161926,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
1c828c48b03044ea96c8926a9b28a42f633ab20bc675fe2ce6e97d0d09e14dd5,6e9c5d6b13e390fad02bc323bea47c9ee8eed3462960e3a3549dca995fd6a602,calibration,open,comparison,slow-changing,adaptive_routing_on_insufficient_evidence,adaptive,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.13312511146068573,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
1c828c48b03044ea96c8926a9b28a42f633ab20bc675fe2ce6e97d0d09e14dd5,6e9c5d6b13e390fad02bc323bea47c9ee8eed3462960e3a3549dca995fd6a602,calibration,open,comparison,slow-changing,measured_cost_minimizer_at_quality_floor,measured,True,/open/search_entity_by_name,1,1,1,0.07374957203865051,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
1c828c48b03044ea96c8926a9b28a42f633ab20bc675fe2ce6e97d0d09e14dd5,6e9c5d6b13e390fad02bc323bea47c9ee8eed3462960e3a3549dca995fd6a602,calibration,open,comparison,slow-changing,measured_latency_minimizer_at_quality_floor,measured,True,/open/search_entity_by_name,1,1,1,0.035249628126621246,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
1c828c48b03044ea96c8926a9b28a42f633ab20bc675fe2ce6e97d0d09e14dd5,6e9c5d6b13e390fad02bc323bea47c9ee8eed3462960e3a3549dca995fd6a602,calibration,open,comparison,slow-changing,quality_only_best_on_validation,quality,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.12970902025699615,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
1c828c48b03044ea96c8926a9b28a42f633ab20bc675fe2ce6e97d0d09e14dd5,6e9c5d6b13e390fad02bc323bea47c9ee8eed3462960e3a3549dca995fd6a602,calibration,open,comparison,slow-changing,constrained_quality_optimizer,constrained,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.11245999485254288,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
1c828c48b03044ea96c8926a9b28a42f633ab20bc675fe2ce6e97d0d09e14dd5,6e9c5d6b13e390fad02bc323bea47c9ee8eed3462960e3a3549dca995fd6a602,calibration,open,comparison,slow-changing,pareto_frontier_selector,pareto,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.14275126159191132,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
1c828c48b03044ea96c8926a9b28a42f633ab20bc675fe2ce6e97d0d09e14dd5,6e9c5d6b13e390fad02bc323bea47c9ee8eed3462960e3a3549dca995fd6a602,calibration,open,comparison,slow-changing,governed_selection,governed,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.10333303362131119,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
1c828c48b03044ea96c8926a9b28a42f633ab20bc675fe2ce6e97d0d09e14dd5,6e9c5d6b13e390fad02bc323bea47c9ee8eed3462960e3a3549dca995fd6a602,calibration,open,comparison,slow-changing,static_default_policy,static,True,/open/search_entity_by_name,1,1,1,0.06420910358428955,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
1c828c48b03044ea96c8926a9b28a42f633ab20bc675fe2ce6e97d0d09e14dd5,6e9c5d6b13e390fad02bc323bea47c9ee8eed3462960e3a3549dca995fd6a602,calibration,open,comparison,slow-changing,rag_compass_optional,rag,True,/open/get_entity|/open/search_entity_by_name,2,2,2,0.3009578213095665,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
fec8294213a3b02defa806566f2ffb5eb8c8ad09c0678456ea7b7fa32f0b83a6,cc7a38130d9d7a3ba6dd8283f4ad9aada5e5b63017373d3b06e66633b0e8a0d6,calibration,movie,simple,static,low_retrieval_single_endpoint,low,True,/movie/get_movie_info,1,1,1,0.04179216921329498,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
fec8294213a3b02defa806566f2ffb5eb8c8ad09c0678456ea7b7fa32f0b83a6,cc7a38130d9d7a3ba6dd8283f4ad9aada5e5b63017373d3b06e66633b0e8a0d6,calibration,movie,simple,static,expanded_retrieval_multi_endpoint,expanded,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.07649976760149002,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
fec8294213a3b02defa806566f2ffb5eb8c8ad09c0678456ea7b7fa32f0b83a6,cc7a38130d9d7a3ba6dd8283f4ad9aada5e5b63017373d3b06e66633b0e8a0d6,calibration,movie,simple,static,adaptive_routing_on_insufficient_evidence,adaptive,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.06320886313915253,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
fec8294213a3b02defa806566f2ffb5eb8c8ad09c0678456ea7b7fa32f0b83a6,cc7a38130d9d7a3ba6dd8283f4ad9aada5e5b63017373d3b06e66633b0e8a0d6,calibration,movie,simple,static,measured_cost_minimizer_at_quality_floor,measured,True,/movie/get_movie_info,1,1,1,0.036417506635189056,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
fec8294213a3b02defa806566f2ffb5eb8c8ad09c0678456ea7b7fa32f0b83a6,cc7a38130d9d7a3ba6dd8283f4ad9aada5e5b63017373d3b06e66633b0e8a0d6,calibration,movie,simple,static,measured_latency_minimizer_at_quality_floor,measured,True,/movie/get_movie_info,1,1,1,0.03275088965892792,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
fec8294213a3b02defa806566f2ffb5eb8c8ad09c0678456ea7b7fa32f0b83a6,cc7a38130d9d7a3ba6dd8283f4ad9aada5e5b63017373d3b06e66633b0e8a0d6,calibration,movie,simple,static,quality_only_best_on_validation,quality,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.06633531302213669,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
fec8294213a3b02defa806566f2ffb5eb8c8ad09c0678456ea7b7fa32f0b83a6,cc7a38130d9d7a3ba6dd8283f4ad9aada5e5b63017373d3b06e66633b0e8a0d6,calibration,movie,simple,static,constrained_quality_optimizer,constrained,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.06412528455257416,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
fec8294213a3b02defa806566f2ffb5eb8c8ad09c0678456ea7b7fa32f0b83a6,cc7a38130d9d7a3ba6dd8283f4ad9aada5e5b63017373d3b06e66633b0e8a0d6,calibration,movie,simple,static,pareto_frontier_selector,pareto,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.05795806646347046,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
fec8294213a3b02defa806566f2ffb5eb8c8ad09c0678456ea7b7fa32f0b83a6,cc7a38130d9d7a3ba6dd8283f4ad9aada5e5b63017373d3b06e66633b0e8a0d6,calibration,movie,simple,static,governed_selection,governed,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.06070826202630997,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
fec8294213a3b02defa806566f2ffb5eb8c8ad09c0678456ea7b7fa32f0b83a6,cc7a38130d9d7a3ba6dd8283f4ad9aada5e5b63017373d3b06e66633b0e8a0d6,calibration,movie,simple,static,static_default_policy,static,True,/movie/get_movie_info,1,1,1,0.0294586643576622,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
fec8294213a3b02defa806566f2ffb5eb8c8ad09c0678456ea7b7fa32f0b83a6,cc7a38130d9d7a3ba6dd8283f4ad9aada5e5b63017373d3b06e66633b0e8a0d6,calibration,movie,simple,static,rag_compass_optional,rag,True,/movie/get_person_info|/movie/get_movie_info,2,2,2,0.05637388676404953,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3238c2ad60d86a0b5d10c6ed74dfb4c19230564a9b38ba5d9399d3a88c488db2,5292d75c0fc4bab22cb62b510fd1b53312a1fbe52cd80f2fd8851dd9b6c603c1,validation,open,multi-hop,static,low_retrieval_single_endpoint,low,True,/open/search_entity_by_name,1,1,1,0.03595743328332901,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3238c2ad60d86a0b5d10c6ed74dfb4c19230564a9b38ba5d9399d3a88c488db2,5292d75c0fc4bab22cb62b510fd1b53312a1fbe52cd80f2fd8851dd9b6c603c1,validation,open,multi-hop,static,expanded_retrieval_multi_endpoint,expanded,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.05983281880617142,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3238c2ad60d86a0b5d10c6ed74dfb4c19230564a9b38ba5d9399d3a88c488db2,5292d75c0fc4bab22cb62b510fd1b53312a1fbe52cd80f2fd8851dd9b6c603c1,validation,open,multi-hop,static,adaptive_routing_on_insufficient_evidence,adaptive,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.08483231067657471,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3238c2ad60d86a0b5d10c6ed74dfb4c19230564a9b38ba5d9399d3a88c488db2,5292d75c0fc4bab22cb62b510fd1b53312a1fbe52cd80f2fd8851dd9b6c603c1,validation,open,multi-hop,static,measured_cost_minimizer_at_quality_floor,measured,True,/open/search_entity_by_name,1,1,1,0.03445800393819809,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3238c2ad60d86a0b5d10c6ed74dfb4c19230564a9b38ba5d9399d3a88c488db2,5292d75c0fc4bab22cb62b510fd1b53312a1fbe52cd80f2fd8851dd9b6c603c1,validation,open,multi-hop,static,measured_latency_minimizer_at_quality_floor,measured,True,/open/search_entity_by_name,1,1,1,0.041833147406578064,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3238c2ad60d86a0b5d10c6ed74dfb4c19230564a9b38ba5d9399d3a88c488db2,5292d75c0fc4bab22cb62b510fd1b53312a1fbe52cd80f2fd8851dd9b6c603c1,validation,open,multi-hop,static,quality_only_best_on_validation,quality,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.07074978202581406,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3238c2ad60d86a0b5d10c6ed74dfb4c19230564a9b38ba5d9399d3a88c488db2,5292d75c0fc4bab22cb62b510fd1b53312a1fbe52cd80f2fd8851dd9b6c603c1,validation,open,multi-hop,static,constrained_quality_optimizer,constrained,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.061207450926303864,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3238c2ad60d86a0b5d10c6ed74dfb4c19230564a9b38ba5d9399d3a88c488db2,5292d75c0fc4bab22cb62b510fd1b53312a1fbe52cd80f2fd8851dd9b6c603c1,validation,open,multi-hop,static,pareto_frontier_selector,pareto,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.06587523967027664,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3238c2ad60d86a0b5d10c6ed74dfb4c19230564a9b38ba5d9399d3a88c488db2,5292d75c0fc4bab22cb62b510fd1b53312a1fbe52cd80f2fd8851dd9b6c603c1,validation,open,multi-hop,static,governed_selection,governed,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.057499855756759644,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3238c2ad60d86a0b5d10c6ed74dfb4c19230564a9b38ba5d9399d3a88c488db2,5292d75c0fc4bab22cb62b510fd1b53312a1fbe52cd80f2fd8851dd9b6c603c1,validation,open,multi-hop,static,static_default_policy,static,True,/open/search_entity_by_name,1,1,1,0.0310409814119339,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3238c2ad60d86a0b5d10c6ed74dfb4c19230564a9b38ba5d9399d3a88c488db2,5292d75c0fc4bab22cb62b510fd1b53312a1fbe52cd80f2fd8851dd9b6c603c1,validation,open,multi-hop,static,rag_compass_optional,rag,True,/open/get_entity|/open/search_entity_by_name,2,2,2,0.05966611206531525,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3440f7ce2d4920da038b707d2b708ab171b342c92caebc744a2d0faa5a53f944,5819444905580053fba5ca283adf0ba4a8e717e9fd60bbbf1fabb71018be7fb2,validation,sports,false_premise,fast-changing,low_retrieval_single_endpoint,low,True,/sports/nba/get_games_on_date,1,1,1,0.02958253026008606,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3440f7ce2d4920da038b707d2b708ab171b342c92caebc744a2d0faa5a53f944,5819444905580053fba5ca283adf0ba4a8e717e9fd60bbbf1fabb71018be7fb2,validation,sports,false_premise,fast-changing,expanded_retrieval_multi_endpoint,expanded,True,/sports/nba/get_games_on_date|/sports/soccer/get_games_on_date,2,2,2,0.05862489342689514,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3440f7ce2d4920da038b707d2b708ab171b342c92caebc744a2d0faa5a53f944,5819444905580053fba5ca283adf0ba4a8e717e9fd60bbbf1fabb71018be7fb2,validation,sports,false_premise,fast-changing,adaptive_routing_on_insufficient_evidence,adaptive,True,/sports/nba/get_games_on_date|/sports/soccer/get_games_on_date,2,2,2,0.05970802158117294,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
3440f7ce2d4920da038b707d2b708ab171b342c92caebc744a2d0faa5a53f944,5819444905580053fba5ca283adf0ba4a8e717e9fd60bbbf1fabb71018be7fb2,validation,sports,false_premise,fast-changing,measured_cost_minimizer_at_quality_floor,measured,True,/sports/nba/get_games_on_date,1,1,1,0.029750168323516846,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
